datetime,Vancouver,Portland,San Francisco,Seattle,Los Angeles,San Diego,Las Vegas,Phoenix,Albuquerque,Denver,San Antonio,Dallas,Houston,Kansas City,Minneapolis,Saint Louis,Chicago,Nashville,Indianapolis,Atlanta,Detroit,Jacksonville,Charlotte,Miami,Pittsburgh,Toronto,Philadelphia,New York,Montreal,Boston
2015-01-01,21,17,42,23,22,19,19,20,8,-4,37,33,40,15,6,16,20,18,17,28,16,53,23,70,21,20,20,20,15,23
2015-01-02,27,19,37,27,20,20,11,21,9,3,39,36,43,21,-9,31,24,33,23,40,24,56,36,71,27,27,29,30,17,32
2015-01-03,27,29,39,34,23,22,13,19,-1,2,37,40,49,30,14,36,31,41,30,48,21,61,45,72,20,18,20,20,-1,23
2015-01-04,36,36,41,34,29,23,14,23,10,-3,33,29,39,13,-6,21,20,40,27,49,30,67,47,73,42,35,41,35,8,33
2015-01-05,36,45,41,45,27,28,18,29,13,18,26,19,31,-1,-16,8,2,17,6,34,10,53,37,71,16,15,26,28,1,28
2015-01-06,42,36,44,44,30,32,23,33,18,27,31,27,32,17,-10,21,6,22,14,26,6,49,25,71,12,11,18,18,-10,17
2015-01-07,35,28,46,39,32,33,27,35,21,18,41,31,39,3,-9,5,4,12,0,27,4,45,27,69,12,2,16,11,-8,15
2015-01-08,32,27,48,39,48,40,27,53,14,23,27,16,30,-10,-11,-8,-4,2,-13,13,2,35,10,57,5,2,8,7,-17,6
2015-01-09,34,30,49,37,50,45,27,37,19,12,36,24,36,10,-1,13,2,19,6,18,7,39,20,60,14,16,13,15,1,21
2015-01-10,38,28,47,38,40,40,34,48,19,16,31,25,35,-3,-10,-3,-5,6,-12,21,4,42,20,60,2,11,12,11,1,18
2015-01-11,42,38,48,42,51,48,37,40,21,19,34,33,36,22,-7,21,15,16,11,25,5,54,17,68,5,12,5,4,3,16
2015-01-12,43,36,47,43,39,40,40,47,26,23,31,36,43,14,-11,26,17,40,27,38,21,59,36,71,30,22,23,20,20,29
2015-01-13,41,29,48,36,35,42,31,45,29,19,37,33,42,2,-23,12,3,29,12,40,2,55,34,68,17,0,22,15,-9,21
2015-01-14,41,30,45,32,34,35,30,35,30,13,38,34,40,10,4,3,3,24,4,37,-11,51,29,65,17,4,14,13,-14,18
2015-01-15,39,28,43,31,28,32,22,34,21,9,39,35,38,12,17,20,15,24,11,29,0,43,22,65,10,5,13,10,-10,28
2015-01-16,43,41,48,43,33,29,20,34,15,13,32,30,34,18,19,17,24,18,19,30,14,43,27,63,24,13,18,20,6,25
2015-01-17,43,33,47,34,36,36,24,31,18,31,38,41,36,41,25,34,26,25,25,27,6,42,26,55,11,1,8,8,-12,13
2015-01-18,42,46,51,43,45,35,27,32,16,22,49,33,45,33,25,35,32,38,34,36,30,47,35,60,36,34,20,18,1,21
2015-01-19,40,44,54,44,43,37,30,35,20,29,37,45,38,26,13,25,26,31,20,32,22,41,31,53,32,21,29,29,22,38
2015-01-20,42,31,47,38,44,38,29,35,23,25,40,39,50,30,28,29,32,37,28,45,23,42,41,60,21,10,23,22,0,30
2015-01-21,40,28,45,34,34,34,35,46,28,17,50,42,49,29,24,30,31,32,30,39,18,52,40,65,20,5,16,12,-5,23
2015-01-22,41,34,46,40,31,33,22,39,25,2,46,40,47,23,11,20,25,31,28,37,20,49,35,66,27,13,20,23,0,30
2015-01-23,44,39,42,44,32,34,25,33,11,0,40,39,43,15,26,29,26,34,21,44,17,56,37,68,16,23,14,13,8,24
2015-01-24,46,44,48,50,53,34,36,38,11,6,30,33,36,28,25,20,29,27,19,39,15,52,37,71,29,21,28,26,28,31
2015-01-25,47,38,46,47,45,35,36,35,15,31,39,39,38,41,17,39,29,35,33,29,19,39,28,48,31,13,29,23,7,30
2015-01-26,44,34,46,40,48,44,31,40,17,26,36,32,45,23,14,22,20,32,18,41,7,52,35,49,32,13,24,20,-10,19
2015-01-27,44,37,51,47,46,43,46,54,21,27,45,40,49,29,15,34,25,32,23,28,4,44,28,48,20,13,24,22,3,25
2015-01-28,44,45,48,43,40,39,31,41,26,27,43,46,48,41,23,22,20,25,8,28,1,43,22,51,13,7,17,15,6,22
2015-01-29,42,40,47,40,49,50,38,50,29,22,51,56,52,40,22,40,30,41,31,31,18,41,24,52,9,17,4,0,-2,19
2015-01-30,42,29,47,35,49,52,43,54,32,25,52,42,54,18,2,24,21,33,25,37,12,51,37,57,18,11,27,23,13,28
2015-01-31,33,26,51,35,42,41,42,52,31,22,52,42,47,32,20,24,21,22,14,25,6,47,19,59,4,1,15,15,-8,21
2015-02-01,40,34,49,40,38,40,28,43,16,19,61,46,60,24,11,35,27,41,31,38,18,46,30,62,18,14,13,10,-4,19
2015-02-02,41,41,47,39,42,37,28,38,16,10,37,23,37,11,-9,17,14,27,16,36,7,53,37,65,18,8,28,23,-7,20
2015-02-03,42,38,51,44,39,39,29,39,19,25,40,29,40,22,-3,16,5,14,9,23,2,42,20,59,8,-2,15,15,-16,14
2015-02-04,44,39,50,40,39,38,30,40,25,27,42,38,42,18,6,28,16,27,28,28,19,47,25,64,20,17,9,7,5,18
2015-02-05,44,43,52,45,42,38,31,41,25,18,41,34,48,-3,-12,9,-2,23,8,36,-1,49,36,68,13,4,20,16,1,19
2015-02-06,48,52,57,53,42,42,32,43,23,26,28,28,40,20,9,16,4,13,7,21,7,45,14,57,3,4,6,5,-12,12
2015-02-07,48,49,58,49,39,38,36,43,27,27,39,42,39,39,10,35,18,31,29,26,19,39,24,62,19,21,9,8,-4,20
2015-02-08,47,45,58,48,45,45,40,44,32,34,51,57,54,49,21,48,33,49,46,38,29,44,47,61,37,18,24,21,0,27
2015-02-09,46,48,57,47,44,44,41,45,30,25,54,47,54,28,8,31,23,43,27,52,15,45,52,62,33,12,32,31,4,31
2015-02-10,47,47,47,49,37,39,35,45,31,31,47,44,49,24,13,19,23,31,22,37,9,54,43,60,22,10,26,28,9,27
2015-02-11,45,39,46,41,41,42,35,45,33,30,46,51,48,29,12,23,26,22,22,28,14,47,29,48,14,9,22,18,1,25
2015-02-12,47,37,50,46,39,51,31,46,24,19,50,40,50,12,0,14,14,24,18,34,4,44,31,50,15,5,19,14,9,17
2015-02-13,47,36,50,45,41,42,32,44,26,22,46,31,44,21,3,17,-1,17,7,24,-8,41,22,48,3,-8,10,9,-9,14
2015-02-14,47,36,51,48,45,44,33,42,28,22,45,37,49,21,-2,17,4,22,10,26,3,35,19,43,14,7,3,0,-9,8
2015-02-15,44,30,51,43,42,45,35,57,30,29,58,50,53,11,-6,8,-2,11,1,26,-9,52,18,41,0,-5,12,12,-2,16
2015-02-16,39,42,51,41,43,40,33,46,31,23,50,35,51,14,3,17,2,21,9,31,-18,46,16,53,-11,-11,4,5,-9,7
2015-02-17,32,40,50,41,39,38,30,43,23,8,38,27,39,10,2,2,4,13,-3,30,-13,52,23,62,8,-6,11,8,-18,12
2015-02-18,45,34,46,40,43,40,29,40,22,17,28,27,31,10,-6,12,2,12,9,21,0,41,15,59,6,5,1,-2,-11,20
2015-02-19,44,38,49,44,43,40,32,42,27,20,33,31,34,-6,-19,-7,-8,2,-3,15,-9,33,10,45,4,-2,10,8,5,21
2015-02-20,42,43,48,45,41,40,35,45,32,24,57,51,55,10,-3,8,-11,5,-19,13,-21,30,1,36,-5,-8,2,1,0,12
2015-02-21,43,34,48,42,37,39,36,45,38,18,63,60,66,28,13,24,13,28,14,28,6,36,15,59,2,5,-9,-8,-5,10
2015-02-22,42,37,49,33,47,49,38,45,36,11,63,40,63,14,-10,18,6,29,5,52,15,54,41,64,28,4,28,26,11,33
2015-02-23,43,25,50,31,43,50,34,54,20,5,39,29,43,4,-20,5,-4,21,0,38,-12,54,37,66,9,-6,18,13,-4,17
2015-02-24,42,27,47,33,33,35,26,43,19,-1,32,26,35,11,13,3,-2,18,-14,34,-1,53,26,64,-9,0,-6,-5,-16,5
2015-02-25,40,35,46,38,37,36,26,40,11,9,33,27,38,17,0,11,4,12,4,26,4,45,18,61,20,8,4,5,10,19
2015-02-26,43,43,47,44,37,34,30,40,19,11,30,24,28,12,-7,21,6,18,15,34,3,55,32,72,17,1,13,10,-9,19
2015-02-27,37,44,55,42,37,35,29,42,22,5,32,25,34,-4,-13,0,-1,14,-7,26,-12,46,23,69,10,-2,11,15,-14,17
2015-02-28,43,39,52,40,45,51,40,49,24,-2,36,27,39,10,-10,12,-9,20,-1,29,-8,50,25,71,-4,2,0,1,-2,14
2015-03-01,30,25,46,32,43,48,29,55,23,1,38,32,55,20,11,25,6,38,19,38,4,55,27,72,13,9,2,1,-1,15
2015-03-02,42,34,48,39,43,45,37,50,25,6,41,35,53,10,2,12,10,30,16,45,14,53,38,69,23,19,29,23,20,27
2015-03-03,39,26,46,31,36,34,28,46,34,23,47,41,60,33,19,27,13,35,21,50,7,57,40,69,11,8,7,6,-1,21
2015-03-04,31,24,46,28,32,33,28,39,23,8,62,35,68,18,-2,20,10,37,20,57,21,63,42,72,34,24,32,29,22,29
2015-03-05,35,27,47,32,33,34,24,38,16,-7,33,27,41,8,-16,17,3,23,13,38,4,64,40,71,18,5,25,20,8,27
2015-03-06,37,32,47,34,34,35,26,39,19,8,28,11,32,21,2,1,-3,8,-7,27,-5,51,25,69,-2,2,10,9,-5,14
2015-03-07,36,33,45,33,40,41,30,52,21,14,41,21,35,41,17,34,19,16,21,26,15,48,23,69,14,20,5,12,12,20
2015-03-08,37,33,47,35,41,41,33,46,29,16,46,42,48,31,18,27,23,26,15,31,15,43,30,70,33,19,21,29,21,24
2015-03-09,37,36,50,36,38,36,36,46,29,21,51,46,50,34,21,29,25,38,26,51,19,50,51,72,27,28,19,27,26,27
2015-03-10,35,35,48,35,40,41,34,48,29,17,46,45,51,46,37,44,34,48,30,56,20,55,51,72,28,24,23,26,23,30
2015-03-11,46,45,52,45,48,45,41,47,30,21,42,45,49,41,24,34,34,52,31,58,32,64,59,73,41,36,38,38,38,39
2015-03-12,45,50,49,51,43,45,46,59,35,32,48,49,55,46,40,41,30,48,33,58,23,62,52,71,23,25,33,33,19,31
2015-03-13,45,44,53,45,50,51,50,60,39,38,46,54,58,46,55,48,36,57,44,49,24,64,49,72,30,25,23,26,11,23
2015-03-14,47,49,55,49,48,53,43,60,38,24,53,57,52,55,37,51,39,55,50,47,40,68,42,74,44,31,38,35,25,31
2015-03-15,43,50,53,46,53,53,43,53,32,26,56,56,55,37,40,35,34,44,35,55,30,65,48,68,36,32,38,37,31,34
2015-03-16,38,39,52,41,54,54,45,58,31,34,53,48,55,54,48,44,48,40,47,44,40,58,40,67,30,27,31,32,9,30
2015-03-17,37,41,53,42,53,52,45,56,37,28,62,62,61,51,27,53,35,55,42,52,34,58,48,67,37,30,42,40,23,33
2015-03-18,41,45,50,40,54,52,51,63,40,31,64,60,66,38,30,32,33,42,26,56,21,67,45,61,25,22,29,30,11,25
2015-03-19,44,39,49,43,52,49,55,57,40,35,66,59,62,39,36,38,37,43,37,55,22,63,44,66,25,18,26,27,4,22
2015-03-20,46,42,48,45,50,46,41,56,41,22,68,58,64,29,36,41,36,47,40,47,28,63,44,62,36,27,25,26,7,21
2015-03-21,45,46,51,47,47,43,41,53,34,24,59,55,66,44,23,38,35,38,35,51,38,64,42,65,30,31,30,29,22,28
2015-03-22,40,39,54,42,45,41,50,53,33,29,53,54,63,40,29,44,31,48,33,56,19,65,53,66,29,16,30,30,6,25
2015-03-23,41,38,54,41,47,40,49,52,36,40,53,48,56,50,30,37,30,40,32,53,20,60,54,65,19,12,21,23,4,19
2015-03-24,42,40,52,43,42,41,43,50,38,36,56,57,55,41,22,35,26,44,30,43,15,60,45,67,29,15,24,25,4,21
2015-03-25,43,42,52,42,45,42,43,50,36,33,57,63,58,32,31,45,32,61,42,58,28,65,50,67,33,23,19,25,9,25
2015-03-26,46,40,50,49,47,48,41,53,29,19,60,52,63,35,26,38,33,45,37,59,33,58,58,70,40,33,35,36,36,37
2015-03-27,46,44,52,46,53,51,40,52,31,34,44,42,49,35,12,32,27,35,27,48,21,64,45,73,34,25,38,38,29,37
2015-03-28,47,46,51,49,49,48,43,52,36,37,51,46,51,34,13,22,25,24,16,36,15,50,33,65,15,15,29,31,15,34
2015-03-29,45,43,48,47,47,48,43,54,40,38,55,57,58,43,35,26,29,23,19,28,17,47,24,57,12,15,23,27,13,28
2015-03-30,48,40,49,46,47,51,45,61,53,32,60,59,68,33,30,31,36,51,35,46,36,44,39,57,37,35,30,30,29,31
2015-03-31,44,43,55,46,47,45,44,58,45,33,66,64,64,48,40,47,41,36,39,40,30,59,38,61,33,22,37,37,24,36
2015-04-01,41,40,52,41,43,41,44,56,45,43,65,68,71,51,44,43,39,48,34,57,30,65,49,59,23,25,29,30,16,31
2015-04-02,37,39,53,38,43,42,51,51,42,33,65,70,69,59,47,63,46,59,53,57,42,62,46,62,35,30,28,32,22,30
2015-04-03,41,32,47,40,43,44,38,48,40,25,67,71,72,49,28,49,38,61,46,54,39,62,61,68,57,37,57,52,41,48
2015-04-04,37,32,48,40,43,45,29,48,32,17,59,52,65,30,30,29,31,41,29,55,23,65,56,67,36,30,46,44,30,40
2015-04-05,34,32,46,37,40,39,38,50,49,23,62,53,59,41,32,35,43,34,37,48,35,62,39,66,38,26,39,38,21,35
2015-04-06,36,39,44,43,40,46,45,48,37,34,66,57,68,51,36,51,44,54,44,58,36,65,48,69,37,28,46,39,15,35
2015-04-07,36,43,48,44,33,38,38,45,34,34,69,70,70,63,35,62,40,61,56,63,39,65,59,72,53,33,60,50,23,37
2015-04-08,37,42,47,41,37,48,41,41,36,30,69,72,71,53,38,65,41,64,61,60,39,67,61,72,56,35,43,40,22,34
2015-04-09,38,36,45,40,38,40,30,39,36,34,70,71,72,57,37,69,41,70,62,65,39,67,66,73,53,35,39,37,30,34
2015-04-10,41,37,45,41,37,36,31,42,33,25,65,53,68,43,30,45,40,58,44,70,46,68,65,72,55,45,40,40,39,37
2015-04-11,41,43,46,42,40,44,36,47,35,26,65,51,65,45,28,38,39,45,37,56,36,67,58,73,43,36,49,48,37,45
2015-04-12,38,40,48,43,41,39,40,48,46,32,67,59,67,52,56,49,43,46,38,52,36,67,53,73,34,34,35,40,34,40
2015-04-13,40,38,46,44,44,42,40,50,54,24,64,68,68,53,47,59,53,64,56,62,49,69,56,75,49,39,37,41,36,42
2015-04-14,39,37,50,38,44,43,48,52,32,32,61,58,67,48,35,54,44,64,52,65,42,69,63,73,51,38,61,56,45,52
2015-04-15,35,36,50,38,40,41,43,53,49,46,65,53,66,53,44,51,40,56,47,63,39,68,52,74,45,37,49,47,37,47
2015-04-16,35,32,57,38,46,43,38,51,38,30,66,58,65,52,54,57,42,60,57,55,46,67,48,73,50,37,48,46,28,40
2015-04-17,40,39,47,41,42,41,35,41,23,31,66,65,67,52,47,53,41,59,50,54,47,63,53,73,53,44,55,50,50,48
2015-04-18,41,40,45,44,46,42,38,47,32,32,63,64,66,60,45,55,48,53,49,59,47,67,58,73,45,40,51,48,37,48
2015-04-19,43,43,47,43,44,41,41,50,39,31,59,59,61,55,57,62,46,62,60,63,43,69,62,75,54,39,54,50,33,44
2015-04-20,44,44,49,44,44,40,44,51,32,23,59,52,61,43,38,50,44,56,50,63,51,67,63,76,53,46,49,46,40,41
2015-04-21,45,44,51,45,48,51,43,50,38,23,55,51,57,46,35,43,41,42,44,50,41,68,52,72,42,41,53,51,45,48
2015-04-22,44,42,51,45,45,43,40,50,45,31,66,59,62,41,34,46,36,55,43,48,39,64,47,72,42,38,38,40,39,43
2015-04-23,44,37,48,44,43,43,43,49,40,32,67,64,68,45,24,33,35,43,36,59,33,65,55,70,36,30,40,41,36,43
2015-04-24,40,41,52,44,45,50,41,55,44,33,69,65,71,53,33,40,37,41,28,50,27,69,43,71,34,32,35,35,35,38
2015-04-25,42,42,53,42,44,52,43,52,39,37,67,62,69,59,41,55,40,56,46,63,36,65,55,73,31,27,32,33,34,39
2015-04-26,42,35,52,38,46,46,41,53,45,43,64,60,68,45,33,46,39,60,38,64,35,75,54,72,40,36,37,39,35,38
2015-04-27,48,47,50,49,46,43,49,47,36,36,67,59,69,40,34,36,39,44,36,54,38,74,46,73,35,39,36,41,40,44
2015-04-28,51,52,50,54,47,46,41,55,32,28,63,52,64,41,38,37,36,45,35,52,34,67,44,72,40,42,48,48,44,43
2015-04-29,47,41,49,45,51,49,45,59,34,29,54,49,53,44,44,40,36,46,37,55,35,68,52,72,35,43,49,50,44,47
2015-04-30,46,38,49,45,55,53,51,58,38,36,53,52,55,44,44,57,40,46,47,49,44,59,48,74,40,43,47,48,41,46
2015-05-01,48,44,55,48,56,55,51,59,42,42,55,54,58,48,45,37,38,43,41,52,44,61,52,66,46,45,48,45,45,43
2015-05-02,47,41,49,50,55,52,51,61,54,37,58,56,59,54,54,47,44,46,49,50,43,62,50,69,41,46,41,41,43,39
2015-05-03,45,40,47,42,50,49,51,62,49,38,61,62,58,65,62,58,50,50,54,53,52,58,50,69,48,46,44,44,45,46
2015-05-04,47,42,49,44,49,54,51,63,55,45,69,66,66,66,50,67,52,56,61,57,60,61,61,71,48,51,50,50,54,51
2015-05-05,44,47,50,47,49,52,57,59,47,46,70,66,67,61,50,64,43,58,61,60,50,66,60,73,61,46,67,68,53,59
2015-05-06,47,42,49,41,46,48,53,58,45,43,67,67,72,65,58,61,45,60,62,57,49,66,57,70,59,43,64,59,44,52
2015-05-07,46,37,52,40,50,52,49,53,42,44,72,72,75,64,65,65,55,59,64,58,50,64,61,68,57,43,52,54,47,53
2015-05-08,49,41,48,43,43,47,43,57,43,42,75,70,75,63,47,66,59,59,66,62,58,69,62,69,60,46,55,54,50,52
2015-05-09,52,47,48,46,45,42,33,49,42,43,75,71,76,61,43,62,47,65,68,68,56,68,62,67,67,53,53,54,64,46
2015-05-10,54,51,50,52,43,42,41,51,35,25,76,67,77,63,51,68,43,69,67,68,54,69,65,68,68,57,62,59,56,58
2015-05-11,54,51,49,52,49,46,43,55,39,20,69,62,72,44,55,59,45,71,68,70,61,74,64,75,68,54,68,68,49,52
2015-05-12,51,45,52,50,47,50,48,58,43,30,66,59,68,43,39,50,45,65,53,67,52,74,73,76,66,53,64,66,49,49
2015-05-13,55,46,51,49,42,39,49,55,49,41,67,62,71,48,40,44,41,57,45,65,43,74,65,76,51,45,60,60,48,55
2015-05-14,53,40,51,48,47,45,47,60,52,34,67,66,74,56,50,57,39,58,50,63,36,73,59,77,39,40,50,52,38,49
2015-05-15,56,43,47,45,46,51,45,59,53,41,69,69,73,61,52,66,53,70,61,70,50,71,61,76,54,42,48,48,41,49
2015-05-16,54,49,49,51,42,51,38,53,45,35,69,70,75,66,53,70,55,68,69,66,57,72,63,74,66,48,57,56,54,53
2015-05-17,56,48,51,49,44,43,42,50,39,35,73,67,78,64,65,71,57,69,66,71,60,69,66,77,65,51,68,59,53,56
2015-05-18,56,46,51,51,49,47,52,53,41,40,74,68,74,58,41,66,61,71,74,70,70,70,70,74,67,51,64,64,53,49
2015-05-19,59,50,51,53,45,45,43,52,48,39,72,69,73,47,37,52,45,66,52,67,53,70,68,73,69,56,60,56,62,51
2015-05-20,59,51,51,56,46,44,45,54,41,34,71,71,75,49,39,50,42,56,47,68,41,74,66,74,52,42,57,55,47,57
2015-05-21,60,53,53,56,42,48,46,60,43,40,71,60,73,46,45,44,44,53,47,72,47,74,72,75,49,45,49,48,43,49
2015-05-22,60,53,53,57,49,51,47,56,46,45,68,64,70,42,43,42,46,50,43,62,47,74,61,73,44,45,49,43,46,53
2015-05-23,57,47,53,54,52,51,49,58,42,35,69,63,68,56,53,52,46,51,50,63,39,72,57,73,36,37,46,41,34,46
2015-05-24,57,51,50,53,46,46,56,54,41,42,67,67,72,63,57,61,55,62,56,63,50,74,56,77,44,51,46,46,53,51
2015-05-25,53,47,53,51,47,49,54,57,44,34,72,68,72,58,57,68,62,72,69,68,64,73,61,80,58,60,60,55,53,60
2015-05-26,48,44,52,49,47,54,58,59,43,34,68,64,71,61,57,69,61,65,65,71,66,75,66,80,66,64,67,66,60,65
2015-05-27,51,47,52,52,53,55,53,61,51,40,73,73,76,57,56,66,60,64,68,64,67,76,72,77,66,63,72,66,63,65
2015-05-28,53,51,50,54,49,47,53,61,51,42,74,72,73,62,59,60,56,66,59,68,57,71,67,76,66,59,70,67,69,64
2015-05-29,54,56,51,57,51,47,57,62,49,43,75,68,77,63,62,67,60,68,68,65,59,71,67,73,63,53,66,62,51,60
2015-05-30,52,57,49,53,54,53,54,62,53,38,72,67,72,61,48,67,48,70,71,66,62,73,66,74,70,58,69,59,63,57
2015-05-31,50,57,49,53,55,51,56,66,50,43,69,61,71,56,42,53,47,67,60,67,50,72,68,73,65,45,71,68,47,52
2015-06-01,56,56,54,54,52,50,59,65,56,45,67,60,67,52,47,56,48,66,51,66,45,71,69,73,60,45,66,55,50,49
2015-06-02,54,51,55,53,50,47,57,61,53,51,69,64,68,51,52,52,46,57,48,68,43,72,66,73,53,43,53,49,48,49
2015-06-03,52,51,53,53,52,45,53,59,51,45,71,70,69,65,65,54,49,58,47,62,47,73,64,73,52,42,52,52,40,45
2015-06-04,51,47,53,54,54,53,53,56,53,48,71,71,72,68,60,62,56,57,52,64,54,73,61,72,58,48,55,48,45,46
2015-06-05,50,50,51,53,53,49,52,65,63,48,73,72,74,70,59,65,53,62,64,62,58,74,58,74,58,52,56,54,54,47
2015-06-06,53,55,54,53,50,43,45,59,72,48,72,73,73,65,60,64,51,64,62,66,56,72,65,72,56,50,57,54,48,53
2015-06-07,55,58,55,56,52,48,51,59,61,45,71,74,74,76,65,70,51,68,61,68,49,74,69,71,55,45,49,54,44,52
2015-06-08,57,62,53,59,56,54,54,63,63,43,73,75,74,65,62,72,58,73,68,70,64,75,70,72,71,63,62,59,58,54
2015-06-09,56,62,55,59,64,62,57,79,73,49,73,76,75,64,59,66,56,67,61,72,59,76,70,73,62,58,69,66,61,65
2015-06-10,53,54,58,56,63,61,66,68,63,56,74,75,77,74,65,69,67,66,65,68,60,74,66,73,58,52,63,60,60,60
2015-06-11,52,51,52,56,59,60,60,69,56,50,75,78,77,76,59,72,58,70,71,71,61,74,70,72,69,55,71,68,61,64
2015-06-12,57,50,53,55,59,58,62,64,56,51,76,81,78,67,56,76,53,74,75,70,62,72,72,79,67,57,73,67,59,62
2015-06-13,47,45,55,49,60,59,63,66,56,44,77,80,74,67,61,76,49,76,77,70,56,76,72,80,70,55,79,75,57,66
2015-06-14,48,48,55,50,59,56,63,68,55,49,77,78,76,70,58,77,59,75,78,71,60,74,74,80,69,58,71,63,55,62
2015-06-15,54,54,53,54,58,59,65,70,56,47,73,78,75,71,67,75,60,74,73,73,65,74,74,80,69,58,73,67,61,55
2015-06-16,55,54,53,56,57,57,64,70,61,54,76,73,75,68,54,77,55,74,72,75,65,76,76,77,69,60,72,65,64,56
2015-06-17,55,49,51,54,56,56,59,72,57,53,73,72,73,69,63,71,53,73,68,77,56,79,75,76,58,60,69,66,50,62
2015-06-18,53,58,50,59,56,59,60,73,57,52,72,73,77,71,61,72,56,75,70,78,63,81,77,78,66,53,64,64,59,57
2015-06-19,53,55,50,56,58,54,59,70,58,53,74,74,76,66,57,69,54,75,69,73,57,80,75,78,68,58,65,65,56,61
2015-06-20,54,52,50,50,59,54,61,67,59,53,75,79,76,69,66,70,53,76,70,77,53,79,72,75,63,49,70,65,48,57
2015-06-21,49,58,51,59,59,54,61,70,56,54,78,74,79,81,62,75,59,76,71,76,66,76,74,76,68,59,70,68,57,60
2015-06-22,52,54,52,57,59,56,67,69,56,56,78,79,78,79,68,73,62,74,67,77,62,79,74,76,63,58,73,68,62,61
2015-06-23,49,52,50,55,59,56,62,70,57,54,76,75,77,70,58,79,62,77,72,77,67,74,76,79,71,67,74,69,61,62
2015-06-24,57,55,51,58,58,55,60,70,57,56,75,77,74,73,58,66,60,73,59,79,55,78,78,78,56,58,65,65,56,63
2015-06-25,59,58,52,56,57,55,62,76,59,52,74,76,74,80,60,77,63,70,65,75,60,75,73,78,55,58,59,60,50,59
2015-06-26,63,64,60,61,64,63,88,85,60,60,75,77,76,66,61,69,60,74,70,73,60,75,72,79,62,58,64,67,53,62
2015-06-27,64,69,59,61,64,65,86,86,62,58,75,74,77,62,57,66,58,70,60,72,58,76,70,79,64,60,61,61,53,53
2015-06-28,66,67,61,64,69,67,87,83,55,59,74,69,74,66,63,63,54,58,56,65,59,75,66,79,58,54,61,59,57,54
2015-06-29,67,62,58,63,69,66,88,84,59,63,74,74,76,65,62,68,64,64,63,61,59,74,60,76,53,58,58,61,54,52
2015-06-30,63,60,60,59,68,65,92,84,59,60,74,72,75,67,61,68,62,68,64,71,63,73,69,78,62,58,62,63,58,58
2015-07-01,63,60,63,58,71,68,86,82,64,63,70,73,72,68,58,71,57,70,60,69,62,72,68,78,60,59,66,68,64,64
2015-07-02,64,61,64,61,69,68,81,83,65,57,69,74,71,72,53,64,53,69,61,67,58,76,71,82,58,56,61,64,57,61
2015-07-03,65,63,61,60,64,66,85,81,61,58,75,78,75,66,55,66,56,72,63,72,51,74,69,81,54,53,61,62,55,59
2015-07-04,63,59,60,58,64,66,90,81,61,61,75,77,77,61,61,65,58,69,61,68,55,75,71,79,65,53,67,67,55,59
2015-07-05,65,63,61,60,64,64,83,85,60,62,73,77,78,68,64,65,61,68,62,69,60,71,69,82,56,59,64,63,61,57
2015-07-06,61,60,61,58,65,64,82,78,61,59,75,79,78,72,64,71,65,69,62,71,59,70,69,75,68,61,68,66,62,62
2015-07-07,61,59,61,56,64,64,77,81,57,57,77,79,80,61,51,68,59,73,66,69,66,73,68,80,67,65,73,73,68,65
2015-07-08,60,59,59,57,64,65,80,81,51,57,77,76,79,63,53,59,54,71,59,71,55,72,72,81,64,56,74,74,60,71
2015-07-09,59,61,59,57,64,65,74,76,55,55,75,76,76,60,57,62,60,74,66,70,62,76,70,79,66,58,71,68,58,63
2015-07-10,60,61,60,61,61,62,71,73,53,57,74,73,75,64,63,66,59,69,65,71,56,76,69,80,64,57,68,69,61,62
2015-07-11,62,64,59,62,60,59,71,80,57,57,73,76,75,70,65,70,59,71,58,72,60,75,69,79,60,60,67,65,65,61
2015-07-12,60,62,61,61,62,62,73,77,58,56,74,75,75,74,69,73,68,73,69,70,67,76,69,76,60,64,62,66,69,66
2015-07-13,60,62,60,61,63,62,75,82,56,64,75,77,75,77,65,77,67,73,67,71,61,75,70,78,65,62,66,69,66,68
2015-07-14,57,57,59,56,63,66,76,85,59,60,73,78,75,76,67,80,71,78,69,76,69,80,69,79,67,68,70,68,71,64
2015-07-15,56,56,60,54,66,65,74,84,61,57,74,75,75,74,61,70,60,70,64,70,57,80,72,78,67,54,70,73,55,70
2015-07-16,59,62,60,59,65,64,75,83,57,55,74,76,76,76,67,73,59,67,61,69,53,77,67,78,52,55,60,62,50,57
2015-07-17,56,54,60,53,64,64,77,83,62,58,76,78,76,78,64,79,69,70,70,70,66,78,70,75,58,59,60,61,53,55
2015-07-18,62,57,59,58,65,66,80,80,61,55,77,79,78,76,67,81,74,73,70,72,71,77,73,77,73,66,71,72,64,65
2015-07-19,64,63,62,63,67,71,71,74,58,54,76,77,76,76,61,72,74,74,74,72,72,76,70,77,73,72,73,73,68,71
2015-07-20,64,61,69,62,70,71,72,80,60,58,75,79,76,71,70,71,62,76,71,74,61,74,72,78,70,62,77,78,67,72
2015-07-21,59,60,61,60,68,68,72,80,56,60,74,79,76,69,58,71,65,78,68,74,69,76,72,78,69,67,73,74,66,68
2015-07-22,56,57,60,55,68,69,78,80,62,57,77,79,78,63,63,66,61,71,57,72,60,76,70,79,56,59,64,64,58,65
2015-07-23,58,58,59,57,67,69,75,79,63,58,76,79,76,70,63,72,62,73,62,72,60,76,73,79,57,56,61,62,62,60
