datetime,Vancouver,Portland,San Francisco,Seattle,Los Angeles,San Diego,Las Vegas,Phoenix,Albuquerque,Denver,San Antonio,Dallas,Houston,Kansas City,Minneapolis,Saint Louis,Chicago,Nashville,Indianapolis,Atlanta,Detroit,Jacksonville,Charlotte,Miami,Pittsburgh,Toronto,Philadelphia,New York,Montreal,Boston,Beersheba,Tel Aviv District,Eilat,Haifa,Nahariyya,Jerusalem
2012-10-11,283.82874999999996,286.5997916666667,289.8620833333334,287.5562500000001,292.47208333333333,292.73895833333324,298.22520833333334,299.7752083333334,287.1458333333333,284.59958333333344,298.7964583333333,293.5058333333333,298.48499999999996,283.93208333333337,278.65833333333336,284.1404166666667,281.9752083333334,288.3660416666666,283.0697916666666,288.8129166666667,283.0810416666667,293.80249999999995,288.1697916666667,300.5375,283.3400000000001,284.16125000000005,288.0027083333333,287.9572916666667,284.75312499999995,286.46437499999996,300.0302083333334,297.31250000000006,298.77125000000007,297.86875000000003,297.86875000000003,297.2677083333333
2012-10-12,283.49375000000003,283.68125000000003,287.00500000000005,283.6525,290.3054166666667,290.2879166666667,291.29,298.9866666666667,288.0579166666667,284.92416666666674,298.4079166666667,295.29041666666666,298.6870833333333,285.9633333333334,281.3666666666666,282.73041666666666,282.41166666666675,283.97083333333336,279.8102083333333,288.4195833333333,280.95541666666674,294.33750000000003,286.9054166666667,299.72583333333336,280.4425,279.80166666666673,284.22999999999996,285.23499999999996,280.5016666666666,284.45041666666674,300.534375,299.50083333333345,301.2985416666666,298.76000000000005,298.76000000000005,298.28000000000003
2012-10-13,283.83583333333337,284.83958333333334,287.5129166666667,285.1716666666667,289.4675,290.3129166666666,288.75854166666664,295.37166666666667,290.3479166666666,283.12499999999994,298.74375000000003,298.5341666666667,300.05625000000003,286.94291666666663,277.05,287.19958333333324,283.19083333333333,287.84999999999997,283.5562499999999,292.49416666666673,282.20041666666674,295.91208333333327,288.65624999999994,299.765,282.3825,280.9916666666666,282.96125,283.19208333333336,279.5129166666666,281.7391666666667,300.4354166666667,298.25875,300.9379166666666,298.1354166666666,298.1354166666666,297.62562499999996
2012-10-14,285.0729166666667,286.33083333333343,287.4870833333333,286.05,290.6470833333333,290.4129166666667,289.08125,292.2979166666667,283.7816666666667,282.7691666666666,298.7033333333333,297.63124999999997,298.7270833333333,290.06583333333333,282.8070833333333,289.6516666666667,283.43375000000003,290.22333333333336,284.7281249999999,292.1137499999999,279.71916666666664,296.59625,287.34375,298.5779166666667,280.62083333333334,277.4583333333333,279.55749999999995,279.6691666666667,276.7416666666666,277.9008333333333,299.51625,298.1210416666667,302.1216666666665,299.4175000000001,299.4175000000001,298.5
2012-10-15,286.48041666666666,287.9283333333333,289.60375000000005,287.96999999999997,293.5633333333333,292.9145833333333,291.93895833333335,295.50458333333336,284.55041666666665,283.9487500000001,298.3862500000001,295.82749999999993,298.62375000000003,291.25625,282.69041666666664,292.92125000000004,291.14124999999996,293.7858333333333,293.35020833333334,291.61083333333335,290.37125,297.7583333333333,287.2445833333333,300.10666666666674,291.5616666666667,285.71125,286.34333333333336,287.2845833333333,279.13375,283.62791666666675,299.03041666666667,298.4239583333334,301.56541666666664,298.8949999999999,298.8949999999999,298.1425000000001
2012-10-16,285.02500000000003,288.75458333333336,290.27374999999995,286.85749999999996,296.1120833333333,295.64333333333343,293.9316666666667,299.6025,286.44666666666666,286.97125,294.7883333333333,293.0012500000001,296.30541666666664,288.1529166666667,282.3329166666667,287.36083333333335,283.3812500000001,290.76375,284.87416666666667,293.65541666666667,285.58,297.6083333333333,292.2304166666667,300.4045833333333,289.03875,285.93083333333334,290.56958333333336,291.2525,285.0795833333334,291.5654166666667,300.5108333333333,298.64145833333333,301.94416666666666,299.3874999999999,299.3874999999999,299.31249999999994
2012-10-17,285.06999999999994,287.9058333333333,292.6875,286.45916666666665,294.94208333333336,293.74499999999995,294.5895833333333,297.9558333333334,288.27916666666664,289.54041666666666,292.9725000000001,292.4,292.8783333333334,292.9366666666667,287.93541666666664,289.10124999999994,284.1595833333334,286.84833333333336,282.9812499999999,287.98374999999993,282.60875000000004,295.1275000000001,287.48583333333335,299.81333333333333,282.585,280.7991666666667,285.8070833333333,286.51666666666665,281.68333333333334,286.8320833333333,300.2439583333333,299.84270833333335,302.80625,300.3925,300.3925,300.5900000000001
2012-10-18,282.28999999999996,282.69583333333327,292.1266666666667,282.66083333333336,296.65749999999997,296.3929166666666,296.19104166666665,297.7895833333334,289.89208333333335,285.64708333333334,295.4754166666667,296.2541666666666,295.14458333333334,290.88916666666665,285.49833333333333,291.31,290.74666666666667,290.44208333333336,289.01979166666666,288.7283333333334,287.9379166666667,293.39875,286.8033333333333,299.78416666666664,283.93916666666667,281.7541666666668,282.31999999999994,282.68708333333336,279.2183333333333,280.2441666666667,301.16,299.168125,302.65624999999994,300.4724999999999,300.4724999999999,300.2725000000001
2012-10-19,282.9820833333334,283.44375,293.59875,284.12416666666667,296.9079166666666,296.69916666666666,293.5174999999999,297.77833333333325,287.75208333333336,280.86125,296.20000000000005,292.87208333333336,297.08625,284.81625,281.1629166666666,285.8433333333333,284.18874999999997,290.15374999999995,286.79,290.58666666666664,288.0891666666666,296.1116666666667,288.67875,299.5475,286.71083333333337,285.04541666666665,285.38124999999997,284.6779166666667,285.3408333333333,282.99625000000003,299.7708333333333,298.7752083333333,302.0360416666667,300.39499999999987,300.39499999999987,300.08750000000015
2012-10-20,284.1525,286.3575,292.5075,286.0633333333332,293.8604166666666,293.00875,293.4641666666667,297.63041666666663,287.95958333333334,284.2920833333333,292.2245833333332,289.84625000000005,293.52041666666673,282.95583333333326,281.77583333333337,283.9658333333333,281.35791666666665,286.21375,282.65625000000006,288.6666666666666,284.62708333333336,296.3716666666667,290.1816666666667,299.6958333333333,284.71166666666664,283.465,291.6308333333333,290.96791666666667,285.1433333333333,286.92458333333326,299.65541666666667,297.97999999999996,301.6379166666666,299.65749999999997,299.65749999999997,298.9700000000001
2012-10-21,281.4170833333333,283.0375,288.9160416666667,280.95395833333333,292.54625000000004,292.4060416666667,293.97041666666667,297.07395833333334,288.1027083333333,289.7047916666666,294.2077083333333,290.9889583333333,291.8191666666667,284.16687499999995,279.06437500000004,284.7652083333333,281.0110416666667,285.48020833333334,282.145625,285.1383333333333,282.21875,292.28041666666667,284.79249999999996,298.52770833333335,282.8297916666667,282.743125,287.7235416666667,289.3941666666667,285.3544791666667,291.49583333333334,297.8485416666667,297.56895833333334,302.0683333333334,298.10625,298.10625,296.7708333333333
2012-10-22,279.22125,280.40458333333333,286.7235416666667,279.9504166666666,292.3802083333333,291.1360416666667,295.82687500000003,298.19125,289.143125,288.42687499999994,299.0406250000001,299.34125,298.52062499999994,289.9462499999999,284.3847916666667,288.5014583333333,283.9014583333334,287.0279166666666,283.70270833333325,287.3720833333333,283.4472916666667,291.7935416666667,286.33166666666665,299.136875,283.0947916666667,284.248125,284.89354166666664,286.3566666666667,283.41052083333335,285.8604166666667,298.8677083333334,297.43187499999993,298.1316666666666,298.6625,298.6625,297.5275
2012-10-23,279.07833333333326,280.89708333333334,286.5466666666667,278.25708333333336,291.5579166666667,291.0820833333334,294.49041666666665,296.0425,288.035,284.035,298.8233333333333,298.39208333333335,298.40916666666664,296.68250000000006,285.4170833333333,293.28291666666655,287.9954166666667,292.7166666666667,289.8666666666666,288.7708333333333,285.31,294.54833333333323,286.85583333333335,298.59333333333336,284.3420833333334,284.201875,285.2783333333333,287.0016666666666,283.39416666666665,285.9745833333334,299.28499999999997,297.5175,298.1770833333332,298.5499999999999,298.5499999999999,297.375
2012-10-24,279.3425,280.13916666666665,285.96541666666667,279.72458333333327,290.68083333333334,289.81333333333333,292.29499999999996,295.2304166666667,288.4670833333334,287.98125000000005,297.50416666666666,297.33500000000004,297.4372916666666,296.5116666666667,287.06041666666664,293.9941666666666,290.015,291.75875,291.09875000000005,289.81041666666664,290.1004166666667,295.21583333333336,289.0608333333334,299.60416666666663,291.9579166666667,283.92124999999993,286.1433333333334,286.2325,281.09020833333324,284.8008333333334,298.8679166666667,297.75104166666665,299.07041666666663,297.44000000000005,297.44000000000005,296.08
2012-10-25,279.71104166666663,280.8524999999999,286.25604166666665,280.59020833333335,290.1252083333333,289.3064583333333,290.52604166666674,294.9745833333333,289.6489583333334,282.66687500000006,297.06354166666665,297.1927083333333,297.46625,297.04125000000005,286.48437500000006,295.265625,293.02104166666663,291.06083333333333,292.2231249999999,290.0145833333333,291.7895833333334,296.1416666666667,289.72375000000005,299.4652083333333,291.894375,283.15208333333334,289.1045833333333,287.2333333333333,278.7908333333334,283.66875,297.52520833333335,296.5210416666667,298.3029166666666,297.51749999999987,297.51749999999987,296.09499999999997
2012-10-26,279.6579166666666,280.7808333333333,287.1404166666667,280.59,291.96750000000003,289.5308333333333,288.5395833333334,293.01,284.10874999999993,276.2929166666667,297.24416666666673,295.8879166666666,299.1666666666667,289.4533333333333,278.4145833333334,294.71166666666664,294.47875000000005,291.53,292.54708333333326,291.0683333333333,291.83125,297.5458333333333,290.19374999999997,298.00791666666663,292.21,286.5420833333333,288.5333333333333,287.69541666666663,280.7079166666667,282.8466666666667,297.5577083333333,296.7595833333333,297.88583333333327,296.565,296.565,295.28999999999985
2012-10-27,280.30375,281.24250000000006,287.22041666666667,280.8279166666666,294.33750000000003,292.7141666666667,288.02124999999995,294.9091666666667,278.2920833333334,272.2933333333333,289.83874999999995,284.75958333333335,291.8233333333333,278.0491666666667,275.5879166666667,280.67312499999997,280.01875,287.50624999999997,283.77479166666654,292.8904166666667,286.491875,297.2770833333333,291.585,296.84125,292.04750000000007,286.10812500000003,289.4041666666667,289.09,284.98500000000007,284.67541666666665,297.16562500000003,294.50562499999995,297.77416666666653,295.42250000000007,295.42250000000007,294.5925
2012-10-28,280.3779166666667,283.30375000000004,289.6466666666667,282.78333333333325,295.6941666666667,294.30208333333337,287.67104166666667,294.58875,277.50083333333333,274.19041666666664,285.09833333333336,281.7895833333333,286.2939583333333,276.00458333333336,274.9358333333334,278.95500000000004,278.59124999999995,281.3491666666667,279.4877083333333,289.3358333333333,281.94770833333337,294.4795833333333,291.0866666666667,297.2766666666667,283.97499999999997,281.2804166666665,289.35958333333326,289.88374999999996,285.68499999999995,284.9470833333333,297.0620833333333,295.25937500000003,297.6035416666667,295.53000000000014,295.53000000000014,294.3075
2012-10-29,282.4433333333333,287.54083333333335,290.52333333333337,285.3533333333333,294.26875000000007,292.92333333333335,289.91083333333336,294.9170833333333,282.1529166666667,278.29625,286.94625,282.6595833333334,286.10749999999996,278.05333333333334,274.66666666666663,278.8066666666667,279.7629166666666,283.43041666666676,278.7974999999999,284.0208333333333,280.0243749999999,293.2320833333334,289.6120833333333,296.38083333333327,280.19791666666663,279.3120833333333,286.3216666666667,287.46958333333333,284.3075,284.9795833333333,297.94250000000005,295.91666666666663,296.7052083333333,296.2554166666667,296.2554166666667,295.13583333333344
2012-10-30,282.9020833333332,288.46958333333333,288.44125,285.9800000000001,292.34083333333325,291.7879166666666,290.15000000000003,294.9808333333334,284.9633333333333,283.8791666666666,285.17833333333334,284.1429166666667,286.0060416666667,280.6333333333333,276.2629166666666,279.06333333333333,279.4504166666666,280.5370833333333,278.74375,282.0491666666667,278.99208333333326,287.44874999999996,282.50499999999994,292.83374999999995,278.7408333333332,277.7154166666667,285.31333333333333,286.78041666666667,284.80749999999995,285.9316666666667,298.6354166666667,296.22604166666673,297.73291666666665,298.6870833333335,298.6870833333335,296.99291666666653
2012-10-31,284.47874999999993,287.4275,287.40375000000006,285.8474999999999,290.62125000000003,289.8616666666667,290.49875000000003,294.87125000000003,286.19958333333335,284.66291666666666,287.1883333333333,287.14708333333334,287.89124999999996,280.35041666666666,276.2245833333334,280.2741666666667,279.07958333333335,281.63250000000005,278.44187500000004,281.3541666666667,278.225,285.34499999999997,281.15375,290.8862500000001,278.5920833333334,281.51875,281.96375,286.2008333333333,288.7858333333333,289.5720833333333,298.8214583333333,296.8347916666667,299.07812499999994,298.85416666666686,298.85416666666686,297.28125
2012-11-01,283.90375,286.9341666666667,288.12791666666664,286.4241666666666,289.82500000000005,289.5991666666667,290.7145833333334,294.27,285.7695833333333,285.9316666666667,292.00208333333336,292.12666666666667,292.72999999999996,282.1483333333333,274.8179166666667,280.18958333333336,278.28375,281.0225,277.98291666666665,282.26249999999993,277.83874999999995,287.37791666666664,281.79624999999993,291.2491666666666,276.7245833333333,281.02624999999995,279.975,282.36375,286.3320833333334,285.3120833333333,297.26895833333333,295.9637499999999,299.0541666666666,298.92000000000013,298.92000000000013,297.07458333333324
2012-11-02,284.2604166666667,285.68625000000003,288.85541666666666,285.1425,289.0295833333334,290.15625,290.99708333333336,294.22583333333336,283.51375,285.0070833333334,293.88375,292.2466666666667,295.07916666666665,285.16041666666666,278.5766666666667,281.06916666666683,279.3566666666667,279.60541666666666,278.9133333333333,282.2220833333334,279.35729166666675,290.3683333333333,281.8879166666666,293.48500000000007,277.3354166666666,280.1204166666667,280.65416666666664,281.45625,280.7170833333333,282.8183333333333,298.2545833333333,298.18645833333335,299.95916666666665,300.1079166666667,300.1079166666667,299.2666666666667
2012-11-03,284.61500000000007,285.1916666666667,286.38624999999996,285.2716666666667,289.0183333333333,289.8854166666667,291.29875,294.46999999999997,285.2945833333334,284.1254166666667,294.56,295.73583333333335,296.3704166666667,284.7908333333334,272.92333333333335,281.8141666666667,278.8933333333334,285.59041666666667,279.9670833333334,285.4866666666667,278.4845833333334,288.0175,283.28999999999996,295.2870833333333,276.68874999999997,276.87062499999996,281.2645833333334,282.51875000000007,278.01916666666665,282.2495833333334,299.0754166666666,298.2872916666667,300.51,299.5062500000001,299.5062500000001,298.9954166666667
2012-11-04,284.3941666666666,285.85729166666675,287.12937500000004,285.16437499999995,289.6852083333333,288.8879166666666,289.7639583333334,294.06250000000006,284.38854166666664,280.34374999999994,294.83229166666666,295.90166666666664,295.0308333333333,282.0985416666667,276.17124999999993,281.4072916666667,278.785625,285.72374999999994,277.14729166666666,288.390625,277.47041666666667,291.96375000000006,283.3141666666666,294.06812499999995,276.645,275.9216666666667,280.0895833333333,280.6429166666667,277.85645833333336,281.07729166666667,299.95458333333335,298.5958333333333,299.67187499999994,298.78125000000006,298.78125000000006,298.9995833333332
2012-11-05,284.28833333333336,288.25125,289.5952083333333,286.2704166666667,292.04875000000004,291.77270833333336,290.61458333333337,294.70187500000003,283.3454166666666,281.9004166666667,293.99104166666666,291.1502083333333,293.8483333333333,281.335625,276.28604166666673,277.98562499999997,277.60208333333327,283.1464583333333,276.59874999999994,289.649375,275.745,292.82749999999993,284.6045833333333,294.4281250000001,276.4545833333334,274.80229166666663,278.719375,279.71416666666664,276.7139583333333,279.56583333333333,299.4347916666666,297.2914583333333,299.9170833333333,298.6045833333334,298.6045833333334,297.90083333333354
2012-11-06,285.00375,289.0691666666667,292.74458333333337,286.3695833333333,299.34375,299.25916666666666,294.4364583333333,297.74708333333325,285.6027083333334,284.1118749999999,296.8383333333334,292.4685416666666,296.7704166666667,283.0968749999999,277.21062499999994,280.25937500000003,279.0233333333333,281.78062500000004,277.21874999999994,286.831875,276.35583333333346,294.58854166666674,284.79375000000005,297.08791666666673,276.2395833333334,274.84,277.4391666666667,279.18166666666656,274.7539583333334,278.3483333333333,296.70270833333336,297.3441666666667,297.4237499999999,299.2404166666667,299.2404166666667,297.29833333333335
2012-11-07,282.02,285.25375,291.37875,282.55791666666664,294.28333333333336,291.7454166666667,292.83520833333336,295.41541666666666,285.45625,285.6870833333334,292.2245833333334,287.6016666666667,292.1785416666666,281.24916666666667,278.16375,279.6720833333334,275.96208333333334,280.47375,276.37958333333336,282.77,275.9991666666667,289.20125,279.43541666666664,296.16041666666666,275.73958333333337,273.07875,274.97624999999994,275.0599999999999,272.11875,273.4308333333334,299.0075,297.68020833333327,299.8002083333333,298.9450000000002,298.9850000000002,297.58458333333334
2012-11-08,281.81708333333336,283.2625,288.13041666666663,282.81541666666675,291.08666666666664,289.67625,291.18416666666667,294.7737500000001,284.40666666666664,285.4625,290.1470833333333,288.80500000000006,291.17875,281.1483333333333,277.7604166666667,280.8016666666667,278.68333333333345,281.54,279.8162499999999,281.32291666666663,277.1533333333333,285.7908333333333,277.6741666666667,294.19208333333324,275.01500000000004,275.9220833333333,275.5062499999999,275.5833333333333,271.3279166666667,274.76125,297.1549999999999,296.41208333333327,298.6525,297.4362499999998,297.4362499999998,296.03916666666663
2012-11-09,279.10708333333326,279.17166666666657,286.1766666666667,278.7054166666667,289.6045833333333,289.7383333333334,292.726875,294.0158333333332,284.37708333333336,283.90333333333336,291.94666666666666,290.6454166666667,292.01520833333336,282.6879166666666,278.4633333333333,278.36916666666673,279.63625,280.06666666666666,277.2129166666667,280.7545833333334,276.3681250000001,284.84541666666667,281.9,289.85583333333335,274.18958333333336,274.36229166666664,277.9083333333333,276.8083333333334,273.91125000000005,275.15000000000003,297.2008333333334,296.02124999999995,297.4872916666667,295.91041666666666,295.91041666666666,294.9316666666666
2012-11-10,277.9825,277.94625,282.7608333333333,277.5375,288.02,288.6445833333334,289.774375,293.47791666666666,283.4458333333333,281.21208333333334,294.1841666666666,295.04208333333327,294.16124999999994,288.94833333333327,278.71374999999995,285.02000000000004,279.53624999999994,281.00291666666664,279.4795833333334,282.1075,277.79833333333323,284.99875,282.5245833333334,291.47541666666666,276.7770833333333,278.1291666666667,279.1620833333333,279.59166666666664,273.23291666666665,279.30375,294.6083333333333,294.3535416666667,295.5610416666666,295.22708333333327,295.22708333333327,293.5629166666667
2012-11-11,276.9941666666666,276.8308333333333,283.195,275.5058333333334,285.25375,286.6766666666666,282.01708333333335,288.09791666666666,280.71916666666664,281.00458333333336,294.59499999999997,295.28041666666667,295.23020833333334,293.73625,282.1841666666667,291.78875,286.75916666666666,286.5345833333334,287.1529166666667,283.0966666666667,283.3441666666667,286.5279166666667,283.65708333333333,294.9595833333333,282.90625,280.59874999999994,279.415,280.7425,275.92749999999995,278.885,294.2612500000001,292.9375,293.839375,294.17,294.17,291.86416666666673
2012-11-12,277.18333333333334,277.40270833333324,282.63791666666674,276.4258333333334,284.82812499999994,286.3297916666667,281.13374999999996,285.1716666666667,273.7425,270.57166666666666,296.05374999999987,293.33958333333334,297.6497916666666,283.74187500000005,279.8370833333333,289.39000000000004,289.1479166666666,288.80125,288.4754166666666,286.8685416666666,287.19312500000007,293.38750000000005,287.55833333333334,296.91979166666675,287.11875000000003,284.53374999999994,284.74395833333335,285.25333333333333,275.57520833333336,281.97583333333336,290.55604166666666,291.231875,291.0345833333333,292.73041666666666,292.73041666666666,291.1308333333333
2012-11-13,278.0291666666667,280.91,282.57,280.02833333333336,286.8466666666667,285.6170833333333,279.72291666666666,285.6770833333333,271.5604166666667,271.93583333333333,289.08958333333334,281.38875,290.4308333333334,273.6175,267.9079166666667,277.6041666666667,276.7566666666666,286.55458333333337,281.7183333333333,288.70166666666665,284.1675,293.5775,289.1745833333334,297.0641666666667,289.8875,286.3179166666667,285.46208333333334,284.9337500000001,278.7879166666666,286.3666666666667,290.90708333333333,290.91812500000003,291.4020833333332,292.22375000000017,292.22375000000017,290.5633333333332
2012-11-14,280.3520833333334,282.4541666666667,284.30875,282.35374999999993,289.3945833333333,287.75833333333327,282.6458333333333,287.95041666666674,274.31,276.9229166666666,283.0820833333333,280.59499999999997,284.4491666666666,276.97208333333333,269.75500000000005,275.80541666666664,273.00375,276.01166666666666,273.88375,280.98708333333326,274.91833333333335,292.87041666666664,285.8629166666667,297.0816666666667,275.6383333333334,276.6720833333334,283.50416666666666,284.28999999999996,281.6104166666666,286.2845833333333,292.8733333333334,292.0318749999999,292.64124999999996,292.55625000000003,292.55625000000003,290.72666666666674
2012-11-15,280.93416666666667,283.1445833333333,286.9795833333332,281.9933333333333,290.34624999999994,288.46000000000004,283.5866666666667,289.8704166666667,277.2779166666667,276.7091666666666,284.25875,283.81750000000005,285.84250000000003,281.2166666666667,277.5358333333333,276.84375,275.0929166666667,277.2845833333333,274.28249999999997,279.99916666666667,273.63666666666666,290.3104166666667,279.05041666666665,296.3375,274.98833333333323,276.021875,277.2745833333334,278.15375,273.5308333333333,277.93333333333334,294.23875000000004,293.14062500000006,292.69458333333336,293.2258333333333,293.2258333333333,291.4733333333333
2012-11-16,280.1722916666667,280.660625,287.00708333333336,279.64250000000004,289.0127083333333,290.28416666666664,286.2608333333332,291.87145833333324,278.3416666666665,277.0139583333333,285.55270833333327,283.53770833333334,285.25437500000004,279.96791666666655,277.86312499999997,277.4341666666667,277.03041666666667,278.3233333333333,275.59,281.2177083333334,276.0024999999999,289.59645833333326,279.4558333333335,296.8866666666667,275.7841666666667,276.9252083333334,277.09229166666654,278.5614583333334,273.2860416666667,276.42729166666675,291.7610416666666,292.66,290.43145833333335,294.49291666666653,294.49291666666653,292.71083333333337
2012-11-17,279.93125000000003,281.6220833333333,288.37375,279.23375,290.14375,290.90583333333336,287.0925,292.8170833333334,281.72125,279.0545833333333,289.50875,285.58166666666665,286.9335416666667,281.6091666666667,274.8004166666667,280.8704166666667,279.635,280.935,278.04833333333335,283.04625,278.3625,286.76624999999996,280.5566666666667,295.9045833333334,277.65583333333336,278.28666666666663,278.3908333333333,278.8758333333332,273.66875,277.32666666666665,292.8949999999999,295.35520833333334,294.1718749999999,295.87958333333347,295.87958333333347,293.74708333333353
